Id,Pred
2022_1136_1151,0.18516512412438488
2022_1136_1255,0.379858956251644
2022_1136_1174,0.3583409579834674
2022_1136_1460,0.4300787157377429
2022_1136_1211,0.007305174978681338
2022_1136_1181,0.025737504043251046
2022_1136_1403,0.021043387256534894
2022_1136_1163,0.028596377838023653
2022_1136_1277,0.05836111556407785
2022_1136_1272,0.0458428853518732
2022_1136_1172,0.0687094571984609
2022_1136_1353,0.10533751459154576
2022_1136_1323,0.08946651329906129
2022_1136_1308,0.10684007204875437
2022_1136_1436,0.14526686996185537
2022_1136_1286,0.3450955531493298
2022_1136_1168,0.30655475103579527
2022_1136_1209,0.3453940216649693
2022_1211_1246,0.7608524749850494
2022_1211_1345,0.747103888687416
2022_1211_1417,0.7200643557377726
2022_1211_1388,0.8630802009863836
2022_1211_1400,0.8730776776098274
2022_1211_1293,0.9486904615403415
2022_1211_1314,0.9011159514901192
2022_1211_1266,0.9165970254324871
2022_1211_1362,0.8655575964249536
2022_1211_1439,0.9001533752607738
2022_1211_1231,0.8560689333600748
2022_1211_1461,0.9420135663133645
2022_1211_1463,0.9892996951677994
2022_1211_1389,0.9811528835290307
2022_1211_1313,0.9942336625849276
2022_1211_1242,0.671222138217823
2022_1211_1458,0.9019193774007895
2022_1211_1344,0.8655575964249536
2022_1211_1234,0.7073463718027235
2022_1211_1261,0.8234749198072813
2022_1211_1425,0.9146590611837089
2022_1211_1361,0.8740770782392296
2022_1211_1274,0.9252431953823889
2022_1211_1235,0.9037723772583417
2022_1211_1350,0.9452435354335058
2022_1211_1355,0.9603253389863395
2022_1211_1240,0.9805578778461814
2022_1211_1411,0.9948358919791873
2022_1211_1394,0.9963212559641328
2022_1211_1437,0.784682037576394
2022_1211_1397,0.6083551079589452
2022_1211_1228,0.8343594518378055
2022_1211_1222,0.6099269175999613
2022_1211_1326,0.8983767994948921
2022_1211_1371,0.9163949282703083
2022_1211_1395,0.9089265241192986
2022_1211_1260,0.8936853644934806
2022_1211_1276,0.9119564735794471
2022_1211_1412,0.9129955184057378
2022_1211_1255,0.9886964436266681
2022_1211_1460,0.9908052641146353
2022_1211_1403,0.7542697959460747
2022_1211_1277,0.8984796572740125
2022_1211_1272,0.872784762912055
2022_1211_1353,0.9438605660717854
2022_1211_1323,0.933469674086675
2022_1211_1308,0.9446942414710459
2022_1211_1436,0.9604258297633249
2022_1211_1286,0.9868843784079842
2022_1181_1246,0.473932246815069
2022_1181_1345,0.45549335226028076
2022_1181_1417,0.4214207848749742
2022_1181_1388,0.6409265205128907
2022_1181_1400,0.6607693914227293
2022_1181_1293,0.8396305019031987
2022_1181_1314,0.7207050350777139
2022_1181_1266,0.7568082054625956
2022_1181_1362,0.6457737864868561
2022_1181_1439,0.7185348173689925
2022_1181_1231,0.6274498106778817
2022_1181_1461,0.8214329410262194
2022_1181_1463,0.9632084122310932
2022_1181_1389,0.9364722969292607
2022_1181_1313,0.9799291278781761
2022_1181_1242,0.36632699457755663
2022_1181_1458,0.7225229209411459
2022_1181_1344,0.6457737864868561
2022_1181_1234,0.4063213594367387
2022_1181_1261,0.5691405860365134
2022_1181_1425,0.752161288892158
2022_1181_1361,0.6627948624808673
2022_1181_1274,0.7780073805793861
2022_1181_1235,0.7267383159866881
2022_1181_1350,0.8301686047181004
2022_1181_1355,0.8726766181861318
2022_1181_1240,0.9345607996698064
2022_1181_1411,0.9819982561405753
2022_1181_1394,0.9871283626755304
2022_1181_1437,0.5078589166247085
2022_1181_1397,0.30548326235721196
2022_1181_1228,0.5878585487906249
2022_1181_1222,0.3068857178091585
2022_1181_1326,0.7145514532740802
2022_1181_1371,0.7563218525014332
2022_1181_1395,0.7386325210201083
2022_1181_1260,0.7041682238742513
2022_1181_1276,0.7457431857909582
2022_1181_1412,0.7482021929164376
2022_1181_1255,0.961191913481994
2022_1181_1460,0.9682673578961664
2022_1181_1211,0.2293212226717052
2022_1181_1403,0.46500516468918407
2022_1181_1277,0.7147812993236654
2022_1181_1272,0.6601772143884889
2022_1181_1353,0.8264129607501074
2022_1181_1323,0.7989148793557435
2022_1181_1308,0.8286741597323135
2022_1181_1436,0.8729697456469061
2022_1181_1286,0.9551705396030247
2022_1181_1209,0.9552270431733519
2022_1403_1417,0.4388574580638429
2022_1403_1439,0.7326968742833257
2022_1403_1461,0.8316308053678689
2022_1403_1463,0.9656481590696239
2022_1403_1458,0.736557885292353
2022_1403_1425,0.7651843334946956
2022_1403_1411,0.9832137137639623
2022_1403_1437,0.5256229362970736
2022_1403_1412,0.7613672717553092
2022_1403_1460,0.9703819483094046
2022_1403_1436,0.8806520022787224
2022_1116_1124,0.40892267408346145
2022_1116_1246,0.4736072850216816
2022_1116_1345,0.4551700943552569
2022_1116_1417,0.42110300717433646
2022_1116_1388,0.6406264934208277
2022_1116_1400,0.660477161230598
2022_1116_1293,0.8394549152933029
2022_1116_1314,0.7204425922345369
2022_1116_1266,0.7565682286589551
2022_1116_1362,0.6454755692420894
2022_1116_1439,0.7182711324207955
2022_1116_1231,0.627145073773783
2022_1116_1461,0.8212416720330437
2022_1116_1463,0.9631621932672542
2022_1116_1389,0.9363947089659682
2022_1116_1313,0.9799034758452001
2022_1116_1242,0.3660244791098127
2022_1116_1120,0.428846627558117
2022_1116_1458,0.7222615280068974
2022_1116_1344,0.6454755692420894
2022_1116_1234,0.4060069778010707
2022_1116_1261,0.5688209296383099
2022_1116_1425,0.7519182297261348
2022_1116_1361,0.6625034859300892
2022_1116_1166,0.7249023799127579
2022_1116_1274,0.7777821803792893
2022_1116_1235,0.7264793908069742
2022_1116_1350,0.8299847561121673
2022_1116_1355,0.8725317204376231
2022_1116_1159,0.9387894459067603
2022_1116_1240,0.9344810404815111
2022_1116_1411,0.9819751999610469
2022_1116_1394,0.9871117907725772
2022_1116_1437,0.507533135236449
2022_1116_1397,0.3052067916282808
2022_1116_1228,0.587542715438665
2022_1116_1222,0.3066085381605097
2022_1116_1161,0.6727574551581871
2022_1116_1326,0.7142855204594266
2022_1116_1371,0.7560815504531857
2022_1116_1395,0.738380808859884
2022_1116_1260,0.7038966262591563
2022_1116_1276,0.7454959620669905
2022_1116_1412,0.7479565520831903
2022_1116_1151,0.9017348822473142
2022_1116_1255,0.961143263508983
2022_1116_1174,0.957540478010235
2022_1116_1460,0.9682272845324794
2022_1116_1136,0.9753565097304098
2022_1116_1211,0.22909094407772088
2022_1116_1181,0.5161587213057665
2022_1116_1403,0.46468091716042204
2022_1116_1163,0.5431243247455455
2022_1116_1277,0.7145154950887961
2022_1116_1129,0.6526932228146848
2022_1116_1272,0.6598847366431652
2022_1116_1172,0.7487025516536747
2022_1116_1353,0.8262258975555173
2022_1116_1323,0.7987054011695596
2022_1116_1308,0.8284890275677266
2022_1116_1436,0.8728251328724416
2022_1116_1286,0.9551146937041923
2022_1116_1168,0.9469551036384862
2022_1116_1209,0.9551712643597989
2022_1163_1246,0.4473837078564039
2022_1163_1345,0.4291351346519858
2022_1163_1417,0.39560176073212816
2022_1163_1388,0.6159767569254835
2022_1163_1400,0.6364162456433318
2022_1163_1293,0.8247114044788411
2022_1163_1314,0.6986926028684967
2022_1163_1266,0.736601283309909
2022_1163_1362,0.6209616448110563
2022_1163_1439,0.6964233885194613
2022_1163_1231,0.602144912756125
2022_1163_1461,0.8052136724239229
2022_1163_1463,0.9592274422280255
2022_1163_1389,0.9298092054718736
2022_1163_1313,0.9777155360650693
2022_1163_1242,0.3418888135600766
2022_1163_1458,0.7005942425657274
2022_1163_1344,0.6209616448110563
2022_1163_1234,0.3808185349643457
2022_1163_1261,0.5427612882356289
2022_1163_1425,0.7317051330649557
2022_1163_1361,0.63850757484051
2022_1163_1166,0.7033564998824419
2022_1163_1274,0.7590009896538285
2022_1163_1235,0.7050067610502978
2022_1163_1350,0.8145636757246411
2022_1163_1355,0.8603203551882257
2022_1163_1240,0.9277126969837527
2022_1163_1411,0.9800082103393395
2022_1163_1394,0.985697176650759
2022_1163_1437,0.48114809941553877
2022_1163_1397,0.283289450583931
2022_1163_1228,0.5617427937970012
2022_1163_1222,0.28463177304227993
2022_1163_1326,0.6922611202579878
2022_1163_1371,0.7360886111298303
2022_1163_1395,0.7174791487309732
2022_1163_1260,0.6814285654942078
2022_1163_1276,0.7249510052650733
2022_1163_1412,0.7275376318298673
2022_1163_1255,0.9570024917796502
2022_1163_1174,0.9530345355866016
2022_1163_1460,0.9648137859037401
2022_1163_1211,0.21097979857756652
2022_1163_1181,0.48977123096936376
2022_1163_1403,0.4385398287036182
2022_1163_1277,0.6925011908254293
2022_1163_1272,0.6358049878648355
2022_1163_1172,0.7283221154438934
2022_1163_1353,0.8105416995806424
2022_1163_1323,0.7811951033309883
2022_1163_1308,0.8129628514217573
2022_1163_1436,0.8606373867339441
2022_1163_1286,0.9503646634917607
2022_1163_1168,0.9413945608272406
2022_1163_1209,0.9504269100674564
2022_1104_1124,0.21410168154577713
2022_1104_1246,0.2616085748526107
2022_1104_1345,0.24754327689091832
2022_1104_1417,0.22266505626763908
2022_1104_1388,0.4124439663869611
2022_1104_1400,0.43375812395725644
2022_1104_1293,0.6730962098400851
2022_1104_1314,0.5036755514523952
2022_1104_1266,0.5503290843272626
2022_1104_1362,0.4175727520594405
2022_1104_1439,0.5009865926306235
2022_1104_1231,0.39844053835819826
2022_1104_1461,0.6440135414672727
2022_1104_1463,0.9114719645857979
2022_1104_1389,0.8528818257478479
2022_1104_1313,0.9504969939053083
2022_1104_1242,0.18523631481580374
2022_1104_1120,0.22819805918489924
2022_1104_1458,0.5059376658221569
2022_1104_1344,0.4175727520594405
2022_1104_1234,0.21207668737999605
2022_1104_1261,0.3418831686413195
2022_1104_1425,0.5441133964628427
2022_1104_1361,0.4359820609620291
2022_1104_1166,0.5092377943493257
2022_1104_1274,0.579527208935975
2022_1104_1235,0.5112175034820394
2022_1104_1350,0.6578130694321918
2022_1104_1355,0.7293990728769225
2022_1104_1159,0.857943818829363
2022_1104_1240,0.8488610864209823
2022_1104_1411,0.955462409802878
2022_1104_1394,0.9679075202335113
2022_1104_1112,0.13870675877445282
2022_1104_1437,0.2886764709638412
2022_1104_1397,0.14747041850451365
2022_1104_1228,0.35936085409047896
2022_1104_1222,0.1483023492395591
2022_1104_1161,0.44737750518848424
2022_1104_1326,0.49608362614486196
2022_1104_1371,0.5496755066924535
2022_1104_1395,0.526379013821532
2022_1104_1260,0.4834978159934859
2022_1104_1276,0.5356338408703581
2022_1104_1412,0.5388683729826947
2022_1104_1151,0.7832480533274357
2022_1104_1255,0.9068939554830608
2022_1104_1174,0.8987908505793311
2022_1104_1460,0.9230766882420858
2022_1104_1136,0.9397060121230395
2022_1104_1211,0.10476120711808884
2022_1104_1181,0.29581680189878257
2022_1104_1403,0.25474419953598054
2022_1104_1116,0.2960919192514434
2022_1104_1163,0.31885719315143585
2022_1104_1277,0.49636539695075915
2022_1104_1129,0.4252991479825988
2022_1104_1272,0.43310964507511934
2022_1104_1172,0.5398525061837945
2022_1104_1353,0.6518444116057714
2022_1104_1323,0.6097513306149206
2022_1104_1308,0.6554314691920804
2022_1104_1436,0.7299199720585313
2022_1104_1286,0.8933823275007297
2022_1104_1168,0.875463806824312
2022_1104_1209,0.8935080269648163
2022_1277_1345,0.23999442597684625
2022_1277_1417,0.21565743232871176
2022_1277_1388,0.40255673820168314
2022_1277_1400,0.42372842834945007
2022_1277_1293,0.6640221695853867
2022_1277_1314,0.4934379923930637
2022_1277_1362,0.4076478772779593
2022_1277_1439,0.4907496474653194
2022_1277_1461,0.6345705080062468
2022_1277_1463,0.9081113547126826
2022_1277_1389,0.8476687901994895
2022_1277_1313,0.9485341637723949
2022_1277_1458,0.4957000489189909
2022_1277_1344,0.4076478772779593
2022_1277_1425,0.533938126737709
2022_1277_1361,0.42593962371596766
2022_1277_1350,0.6485363187130587
2022_1277_1355,0.7212406234317799
2022_1277_1411,0.9536868688889272
2022_1277_1394,0.9666107797288588
2022_1277_1437,0.28034059336327644
2022_1277_1397,0.1423957841505507
2022_1277_1326,0.48584932388491775
2022_1277_1371,0.5395193185972387
2022_1277_1395,0.5161598970161869
2022_1277_1412,0.5286774421006633
2022_1277_1460,0.9201179968704701
2022_1277_1403,0.2470478529790617
2022_1277_1353,0.6424937902392028
2022_1277_1323,0.599963988241511
2022_1277_1308,0.6461248863765111
2022_1277_1436,0.7217712368197889
2022_1277_1286,0.8894183293870658
2022_1129_1246,0.3109393501092389
2022_1129_1345,0.2952824342281741
2022_1129_1417,0.26731083013609325
2022_1129_1388,0.47203471466374713
2022_1129_1400,0.4938400587016058
2022_1129_1293,0.7239450647377342
2022_1129_1314,0.5637992629253615
2022_1129_1266,0.6091864234352803
2022_1129_1362,0.4773025504866378
2022_1129_1439,0.5611522292462002
2022_1129_1231,0.4575837281656052
2022_1129_1461,0.6973520901398961
2022_1129_1463,0.9291453643283453
2022_1129_1389,0.8807212607153714
2022_1129_1313,0.9607153708953035
2022_1129_1242,0.22454523531809897
2022_1129_1458,0.5660234571141138
2022_1129_1344,0.4773025504866378
2022_1129_1234,0.2552966846137291
2022_1129_1261,0.39818816810327695
2022_1129_1425,0.6031976994309692
2022_1129_1361,0.4961021532869011
2022_1129_1166,0.5692639300797923
2022_1129_1274,0.6370830723073775
2022_1129_1235,0.571205388521933
2022_1129_1350,0.7100149982925427
2022_1129_1355,0.7744251750300332
2022_1129_1159,0.8849545738042527
2022_1129_1240,0.8773519593606267
2022_1129_1411,0.9646939009427837
2022_1129_1394,0.9746279609162202
2022_1129_1437,0.34075589346459306
2022_1129_1397,0.1805409141468431
2022_1129_1228,0.41672164651300597
2022_1129_1222,0.18151968422369688
2022_1129_1161,0.5076546286787543
2022_1129_1326,0.5563168788508117
2022_1129_1371,0.6085575441476957
2022_1129_1395,0.5860129934835971
2022_1129_1260,0.5438521749421273
2022_1129_1276,0.5949991172063871
2022_1129_1412,0.5981303837914032
2022_1129_1151,0.8215067112989575
2022_1129_1255,0.9254064963419847
2022_1129_1174,0.9187702443315635
2022_1129_1460,0.938589454671621
2022_1129_1136,0.9520394618808424
2022_1129_1211,0.12971131050833884
2022_1129_1181,0.3485531825700263
2022_1129_1403,0.3033122838221165
2022_1129_1163,0.37352231739731084
2022_1129_1277,0.5565950731916122
2022_1129_1272,0.4931799898839248
2022_1129_1172,0.5990821392936043
2022_1129_1353,0.7045479187810697
2022_1129_1323,0.6655575574021314
2022_1129_1308,0.7078353523983213
2022_1129_1436,0.7748861503513643
2022_1129_1286,0.9143276306865884
2022_1129_1168,0.8995333851472767
2022_1129_1209,0.914431001394191
2022_1272_1345,0.3167052444714095
2022_1272_1417,0.2875322889279289
2022_1272_1388,0.4972330251368307
2022_1272_1400,0.5190580073018488
2022_1272_1293,0.7436497751058233
2022_1272_1314,0.5884365050425573
2022_1272_1362,0.5025144168159631
2022_1272_1439,0.5858291498161429
2022_1272_1461,0.718216155662191
2022_1272_1463,0.9355077759094407
2022_1272_1389,0.8909214574457859
2022_1272_1313,0.964351708527664
2022_1272_1458,0.5906262901514069
2022_1272_1344,0.5025144168159631
2022_1272_1425,0.6270815470413529
2022_1272_1361,0.5213166428826305
2022_1272_1274,0.6600767122033578
2022_1272_1350,0.7303436648235361
2022_1272_1355,0.7915640689333229
2022_1272_1411,0.9679742467404662
2022_1272_1394,0.9770073160965722
2022_1272_1437,0.36377481505577736
2022_1272_1397,0.19595391909045698
2022_1272_1326,0.5810627074036262
2022_1272_1371,0.6323154302751012
2022_1272_1395,0.6102628825109664
2022_1272_1276,0.6190647989379923
2022_1272_1412,0.6221281670009019
2022_1272_1460,0.944154801688265
2022_1272_1403,0.3250489539687309
2022_1272_1277,0.5813370625173717
2022_1272_1353,0.7251114602697534
2022_1272_1323,0.6876316748701702
2022_1272_1308,0.7282583374163507
2022_1272_1436,0.7919994270060691
2022_1272_1286,0.9219087759076011
2022_1172_1246,0.22259109801819735
2022_1172_1345,0.2100268777377548
2022_1172_1417,0.1879771560923169
2022_1172_1388,0.36195784276957416
2022_1172_1400,0.38236084352088484
2022_1172_1293,0.6246229074719448
2022_1172_1314,0.4505861037581021
2022_1172_1266,0.49724879484960954
2022_1172_1362,0.366850806098138
2022_1172_1439,0.44792478367210536
2022_1172_1231,0.34865138899844356
2022_1172_1461,0.5938301011565353
2022_1172_1463,0.8927109452560998
2022_1172_1389,0.8241004709184948
2022_1172_1313,0.9394568896909828
2022_1172_1242,0.15521497746251237
2022_1172_1458,0.45282732195294406
2022_1172_1344,0.366850806098138
2022_1172_1234,0.1786591813745094
2022_1172_1261,0.2956875505373161
2022_1172_1425,0.4909780350768532
2022_1172_1361,0.3845002005525573
2022_1172_1274,0.5269307852807487
2022_1172_1235,0.45806677928904604
2022_1172_1350,0.6083920506608557
2022_1172_1355,0.685371945668338
2022_1172_1240,0.8194596456788537
2022_1172_1411,0.9454661520641024
2022_1172_1394,0.9605892951402815
2022_1172_1437,0.24697224469648638
2022_1172_1397,0.1226484478185194
2022_1172_1228,0.3119229448769533
2022_1172_1222,0.12336061153556886
2022_1172_1326,0.4430800239896811
2022_1172_1371,0.4965886398771224
2022_1172_1395,0.47317796494778824
2022_1172_1260,0.43068962212123474
2022_1172_1276,0.48245022942672294
2022_1172_1412,0.4856995158834938
2022_1172_1255,0.887282733674492
2022_1172_1174,0.8777030101072717
2022_1172_1460,0.9065227464357792
2022_1172_1211,0.08639943684877797
2022_1172_1181,0.2534485776907875
2022_1172_1403,0.2164503967846089
2022_1172_1277,0.44335817685897094
2022_1172_1272,0.3817374022719521
2022_1172_1353,0.6020828107060697
2022_1172_1323,0.5580524440089046
2022_1172_1308,0.6058725704691195
2022_1172_1436,0.6859411044235448
2022_1172_1286,0.8713289017420571
2022_1172_1209,0.8714768611683085
2022_1353_1417,0.1273468385214229
2022_1353_1388,0.26341529422359805
2022_1353_1400,0.28070739724382504
2022_1353_1362,0.26753471301556025
2022_1353_1439,0.33839054397091745
2022_1353_1461,0.4796127927490866
2022_1353_1463,0.8398779735829671
2022_1353_1389,0.747054426234755
2022_1353_1458,0.3428387171233695
2022_1353_1425,0.3781265810273927
2022_1353_1361,0.28253817067009374
2022_1353_1355,0.5786306837963573
2022_1353_1411,0.9161722840533051
2022_1353_1394,0.9388940668141691
2022_1353_1437,0.17132837863018952
2022_1353_1397,0.080987758207788
2022_1353_1371,0.383418972593474
2022_1353_1395,0.36151214645332075
2022_1353_1412,0.37317186466462493
2022_1353_1460,0.8594201441635175
2022_1353_1403,0.1483136874008456
2022_1353_1436,0.5792744028936034
2022_1323_1345,0.1669208822101456
2022_1323_1417,0.14854568493864242
2022_1323_1388,0.2994912038245182
2022_1323_1400,0.3181287062118021
2022_1323_1362,0.3039419970060936
2022_1323_1439,0.37944508029465246
2022_1323_1461,0.5242251291662486
2022_1323_1463,0.8624620104207114
2022_1323_1389,0.7792901009874269
2022_1323_1458,0.38411959799013495
2022_1323_1344,0.3039419970060936
2022_1323_1425,0.4209348205891672
2022_1323_1361,0.3200949306093025
2022_1323_1350,0.539346731265694
2022_1323_1355,0.6214542246065942
2022_1323_1411,0.928906438937593
2022_1323_1394,0.9483710958564541
2022_1323_1437,0.19818588647840818
2022_1323_1397,0.0953123011187336
2022_1323_1326,0.3748381061440753
2022_1323_1371,0.4264155308074673
2022_1323_1395,0.40366037003629235
2022_1323_1412,0.41579422060674254
2022_1323_1460,0.8796428846704861
2022_1323_1403,0.1723136054539462
2022_1323_1353,0.5327793704858316
2022_1323_1436,0.6220752515972057
2022_1308_1345,0.14162961300080487
2022_1308_1417,0.1256187443192594
2022_1308_1388,0.26039171633921454
2022_1308_1400,0.2775601274680215
2022_1308_1314,0.33729771708623335
2022_1308_1362,0.26448082896581393
2022_1308_1439,0.3348976523872436
2022_1308_1461,0.47571031461225605
2022_1308_1463,0.8377632982139503
2022_1308_1389,0.7440873935553718
2022_1308_1313,0.9059271371563596
2022_1308_1458,0.33932345954057186
2022_1308_1344,0.26448082896581393
2022_1308_1425,0.37445567129506574
2022_1308_1361,0.2793783470379204
2022_1308_1350,0.4908763360344404
2022_1308_1355,0.5748124687347466
2022_1308_1411,0.9149631831352372
2022_1308_1394,0.9379905148664394
2022_1308_1437,0.16911912042649033
2022_1308_1397,0.0798312058858696
2022_1308_1326,0.33054344760176224
2022_1308_1371,0.37972805675228555
2022_1308_1395,0.3579097010421154
2022_1308_1412,0.36952047411722255
2022_1308_1460,0.8575197725475302
2022_1308_1403,0.14634878899769543
2022_1308_1353,0.4842787057663152
2022_1308_1323,0.4393512788498687
2022_1308_1436,0.5754577411573385
2022_1436_1439,0.2625359112771214
2022_1436_1461,0.39080044512580236
2022_1436_1463,0.7849864923716956
2022_1436_1458,0.2663884443712449
2022_1436_1437,0.12580210817631474
2022_1436_1460,0.80971007952126
2022_1286_1345,0.03677115778297176
2022_1286_1417,0.03217000802652517
2022_1286_1388,0.07532080739202274
2022_1286_1400,0.08163375395315567
2022_1286_1293,0.19285000516025805
2022_1286_1314,0.10535261416121935
2022_1286_1362,0.07680543016984494
2022_1286_1439,0.10434311013784286
2022_1286_1461,0.17350433117037836
2022_1286_1463,0.544363622845525
2022_1286_1389,0.40216932700060065
2022_1286_1313,0.6902166661961797
2022_1286_1458,0.10620859379784071
2022_1286_1344,0.07680543016984494
2022_1286_1425,0.12164908916227228
2022_1286_1361,0.08231475136427474
2022_1286_1350,0.1823874138091996
2022_1286_1355,0.2382599031099394
2022_1286_1411,0.7134179785641764
2022_1286_1394,0.7777661411025115
2022_1286_1437,0.04497460426578845
2022_1286_1397,0.019677620912697365
2022_1286_1326,0.10252441136785594
2022_1286_1371,0.12406791111673311
2022_1286_1395,0.11423387588872615
2022_1286_1412,0.11940977084657729
2022_1286_1460,0.5820231481007593
2022_1286_1403,0.038151686792529865
2022_1286_1353,0.1784824905514226
2022_1286_1323,0.15348148857113114
2022_1286_1308,0.18081753448590418
2022_1286_1436,0.2387395043005108
2022_1168_1246,0.046615415955550014
2022_1168_1345,0.04342929635289054
2022_1168_1417,0.03802790987347448
2022_1168_1388,0.08831909891008706
2022_1168_1400,0.09560884112506131
2022_1168_1293,0.22127700981722576
2022_1168_1314,0.12284504189054422
2022_1168_1266,0.14449315210240107
2022_1168_1362,0.09003498019977506
2022_1168_1439,0.12169072202492778
2022_1168_1231,0.08375180871321554
2022_1168_1461,0.19978552989601336
2022_1168_1463,0.586927735194307
2022_1168_1389,0.4444607358415019
2022_1168_1313,0.7260133862870403
2022_1168_1242,0.030421019785024424
2022_1168_1458,0.12382347510691613
2022_1168_1344,0.09003498019977506
2022_1168_1234,0.035815040109048984
2022_1168_1261,0.06689610516028449
2022_1168_1425,0.14141961735136233
2022_1168_1361,0.09639418346858594
2022_1168_1274,0.15981173084566358
2022_1168_1235,0.12613370865841794
2022_1168_1350,0.2096728084049538
2022_1168_1355,0.2711320641187095
2022_1168_1240,0.4366507201565892
2022_1168_1411,0.7475144216257449
2022_1168_1394,0.8062854916165991
2022_1168_1437,0.05303635022155706
2022_1168_1397,0.023315559038029555
2022_1168_1228,0.07185073693098502
2022_1168_1222,0.023466368935562535
2022_1168_1326,0.11961003431039531
2022_1168_1371,0.14416702609899418
2022_1168_1395,0.1329817319216312
2022_1168_1260,0.11440700938081724
2022_1168_1276,0.13732531584081153
2022_1168_1412,0.1388739039032514
2022_1168_1255,0.5734213475312114
2022_1168_1174,0.5506751131611825
2022_1168_1460,0.6235024003462427
2022_1168_1211,0.01589278921134743
2022_1168_1181,0.05479719035548765
2022_1168_1403,0.04504810655253558
2022_1168_1277,0.11972877775934218
2022_1168_1272,0.09538074756253821
2022_1168_1172,0.13934827936195537
2022_1168_1353,0.20533041147200407
2022_1168_1323,0.17738068797619666
2022_1168_1308,0.20792779953112794
2022_1168_1436,0.2716542371964488
2022_1168_1286,0.5362619594141965
2022_1168_1209,0.5365902975351983
2022_1209_1246,0.03943956947386366
2022_1209_1345,0.03672501925250859
2022_1209_1417,0.03212945020518728
2022_1209_1388,0.07523007657191613
2022_1209_1400,0.08153608915935583
2022_1209_1293,0.192647195243745
2022_1209_1314,0.10522982416403032
2022_1209_1266,0.12421331385275719
2022_1209_1362,0.07671305935138716
2022_1209_1439,0.10422135966594896
2022_1209_1231,0.07128673862686757
2022_1209_1461,0.1733174974598078
2022_1209_1463,0.5440403109247859
2022_1209_1389,0.40185598336344835
2022_1209_1313,0.6899378998780532
2022_1209_1242,0.025670968544877697
2022_1209_1458,0.10608492444348377
2022_1209_1344,0.07671305935138716
2022_1209_1234,0.030249022825396495
2022_1209_1261,0.05678425189306911
2022_1209_1425,0.1215098850985461
2022_1209_1361,0.08221634477879147
2022_1209_1274,0.13772803254335103
2022_1209_1235,0.10810503572788908
2022_1209_1350,0.1821931232060625
2022_1209_1355,0.23802342074677482
2022_1209_1240,0.3942633035584371
2022_1209_1411,0.7131514136803884
2022_1209_1394,0.7775407661526494
2022_1209_1437,0.04491865248837949
2022_1209_1397,0.019652492861305982
2022_1209_1228,0.06103894475075953
2022_1209_1222,0.019780089129962906
2022_1209_1326,0.10240454037438723
2022_1209_1371,0.12392632969422711
2022_1209_1395,0.11410205483471637
2022_1209_1260,0.09786675425978568
2022_1209_1276,0.11791283718957372
2022_1209_1412,0.11927278129112458
2022_1209_1255,0.5302539489137131
2022_1209_1460,0.5817060248826066
2022_1209_1211,0.01337992538884379
2022_1209_1403,0.038103884570138115
2022_1209_1277,0.10250819179190898
2022_1209_1272,0.08133854940133722
2022_1209_1353,0.17829145262519744
2022_1209_1323,0.1533122164371428
2022_1209_1308,0.18062454677024523
2022_1209_1436,0.23850269495823273
2022_1209_1286,0.49266121128850904
